id,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
55,7.789879734444399,0.30370963771900816,0.40371926739302916,1.7771518398591837,0.026629046264629166,22.69816381111992,120.38529994809419,0.9913104124034633,3.1363999514266845,0.3844332139337875,10.953377337789258,7
56,6.389557763090239,0.1666627666267828,0.32304035561877187,2.8095888236946176,0.047666389720218215,39.595859776267154,199.6762811063417,0.9935430342192634,3.5012263333966036,0.5162101820558436,9.673512554424054,6
57,6.14354898837866,0.23777806521444345,0.29543255701671445,1.5734643044953482,0.04616782331096511,21.680042144918335,61.232179370985335,0.9919542330220108,3.322027178475927,0.5418744139318137,10.359919370942126,5
58,6.962102687032902,0.1718939182177858,0.37561999258211465,1.7975608671953904,0.04232160552508173,16.528287246345933,102.10568211598917,0.9922077656920077,3.1815593163694196,0.5041654594967837,10.767434852878273,5
59,7.168316789092554,0.23297461414694745,0.38218933828888135,14.48717694296894,0.05876560898676096,50.60450030098775,193.07713540644903,0.998019885625134,2.9812759488020415,0.4881077541246208,8.988543554145831,7
60,7.859980821868467,0.11979147832877281,0.4888271344308384,5.711067725772148,0.04956678984711175,33.348553196974805,150.54746415329276,0.9953447784003083,3.1725341154467954,0.4602634360188878,10.563030469621996,6
61,6.224884201574649,0.15641101095428303,0.31267105675140433,1.17242008316353,0.035767619417151064,73.57307881010367,182.58090301697868,0.9906728738867402,3.210281917799667,0.39749309851833203,11.045545363557302,6
62,6.328906130328717,0.29818629565287796,0.3434526174817895,2.0818146466204053,0.04818046147610458,12.996048219835881,130.32156561284634,0.9940375636578334,3.2996492504888892,0.49682377947877876,9.568104948265646,6
63,6.057562232264438,0.24100981590586615,0.2504248138842043,2.1113522105753013,0.03187923158106074,60.37900882079563,136.3686709540526,0.9903572581293282,3.1833581496912005,0.8193688451417327,11.856477442105477,7
64,6.620238383008079,0.1711186109298005,0.19674238621374612,4.71577560833101,0.04437040582185122,57.04160331208274,160.3112186386408,0.9944868691032036,3.324933373390282,0.6623464685717916,10.470545040129139,6
65,7.316637371205672,0.18750580478700826,0.2501185656718698,1.7601122447007382,0.0517538561172775,42.0392187223517,107.03469819323539,0.9937390189083656,3.5266069894205794,0.6569645366653383,10.55334642352737,7
66,5.953346180652771,0.1546107280947558,0.3629356808098679,1.1444388148019775,0.027586706861113527,43.881964272842964,120.82789653921552,0.9928895571944825,3.453526632106351,0.5107321329242707,9.741112840754916,5
67,8.324468160817203,0.2550840231905484,0.49802197931487935,16.912808937645526,0.04636790271805268,49.67570794189174,224.215870990047,0.9999460592330917,3.0195578693706864,0.5332500035378208,9.135628678783567,6
68,7.1316588669937255,0.1670608354201759,0.33767005466741196,6.339567907934793,0.04362014603476126,16.38753212971189,111.55191515817742,0.9926332784280654,2.997562567534853,0.39807391154862176,10.83044828070676,6
69,7.606594171077069,0.2060592493783075,0.2636555951743492,4.471168310538423,0.08685135714303141,38.95905516073331,132.26464148760238,0.9963754418877127,3.1465831016569474,0.42323221007786,9.250559457645025,5
70,8.2865309907008,0.3894648708855509,0.6949014341804876,10.556350047198787,0.04381865017703635,33.639034418005814,170.58389065022675,0.9976215230364118,3.0892313315369266,0.5666878044681919,9.45701681486603,5
71,6.219753964587071,0.28338794145631374,0.27158092439501585,10.236199699573794,0.02897519651168031,25.245712673592998,107.09190350139748,0.9935808141636994,3.20981322213424,0.3701039314898767,10.711384755827368,6
72,7.138955789555114,0.5405894967448538,0.254600218681055,0.8860413012882582,0.02990520818607209,27.848820223830536,87.49118967232218,0.9930993674747692,3.1687924799490643,0.32777381007347506,9.024902613022029,4
73,7.610206953669765,0.6662739871579818,0.13656032253781294,1.8945492473426384,0.07260684575035482,24.971080250252346,171.12572238765537,0.9937042056368054,3.0514905491557407,0.5230971410623119,9.234968787597829,5
74,7.63605154974996,0.2543016613623145,0.30412659129937136,7.750834084981962,0.03781161884224198,67.15040914739576,198.85560349043317,0.9952675100017865,3.0988643545791144,0.5033411264425806,10.059711747953411,5
75,6.864474222483296,0.18955528008246122,0.3587255440121387,13.881794498794708,0.0379524599448236,49.05650624358516,119.60669153017001,0.99522935164953,2.9988389632548627,0.6345604144050434,10.65509992922562,6
76,7.629248727024699,0.16428385994668357,0.4506346214434545,1.4522533469885073,0.043039342172366025,24.648623684016282,109.49824272484346,0.9933062539702958,3.1023891416820164,0.7488557675678572,10.270009481757631,6
77,6.611952788307747,0.25349710430758077,0.3065148350125087,1.8801462373986069,0.04625126925525567,32.516826196309566,134.79560242945874,0.9926861811200816,3.4196563995169087,0.5052617166877907,10.076766216843332,7
78,5.023766632905131,0.2921674669190416,0.34077788367166073,3.45522585730271,0.03045008389054248,53.70725106992314,170.69241213848446,0.9885720380094857,3.374025403430902,0.3005108611446291,12.896085993960547,7
79,7.470138774141792,0.18835932361510785,0.48886801342253516,9.588336363197913,0.03154626359078022,27.22959984537156,133.7189235377866,0.9939941843831225,2.9800376721515107,0.3258074303402508,10.983243745039799,5
80,7.210926824398356,0.33501040180563885,0.8702355364991294,1.422843529372621,0.17533518968186307,37.33058587940774,102.6010648004735,0.9929751183569174,2.911930429130585,0.5033228955905562,9.372912530337508,5
81,6.222197163241936,0.19215864919746545,0.48774110901376144,1.6341199874927137,0.064905965673129,17.62688220177227,142.6824368450023,0.9936194708401255,3.2162639287147803,0.5127810475892566,9.298248205607164,6
82,6.988243957795096,0.2162327400496678,0.31568158555191533,6.127795035044347,0.04107618964693144,20.707339011909173,116.64618059679442,0.9926713580822711,3.158467271155741,0.5518649233425863,11.17379427390085,6
83,7.947094020986958,0.41785968434482634,0.4923330100258687,8.110103165198169,0.05515936646243382,32.567469958676874,165.45455505792896,0.9965890077248662,3.2740481675853834,0.5893991740685632,11.14140859156917,7
84,7.0480298830453645,0.2940560622124073,0.49502533766323603,4.6213376423659325,0.03602379586243946,16.44897054327759,106.59797013401544,0.991681647346217,3.259886936840671,0.676244140928171,12.387613376135123,7
85,7.657392872018086,0.2722382303860835,0.3436446021501028,5.307110102540759,0.029253507163879745,30.93436132644947,118.10500759588045,0.9917744190232886,3.1038409654580943,0.4194926021164131,12.164379204496505,6
86,6.401211555208946,0.3286136541810675,0.266512160251951,8.577979854023571,0.047887815435069994,53.85794374683037,181.62905202992474,0.9952926833381758,3.137162199976825,0.5016009803451104,9.453231052811276,5
87,6.281009817002704,0.22582516997397695,0.21056876678995828,4.950832480757928,0.03721951833742841,30.264936635523412,141.5975694869929,0.9941452392812155,3.353519813078287,0.3283028897529236,10.26348177252935,7
88,6.136780183705498,0.1586115627079551,0.42027560564266236,15.208305620363914,0.03289151261855318,29.293330783258103,127.01199994749209,0.9967089547380081,2.871187237976577,0.4638624486764525,9.428414861000162,5
89,7.535487323513831,0.22943194329009436,0.4804230457312522,7.9334289483528755,0.04815668198141396,59.51198980131599,205.72146376725036,0.9940479667446951,3.134873980511503,0.3078714224094149,11.141828336829818,7
90,6.389471516273897,0.10692978511929907,0.2924646293856846,0.8754921228086223,0.03407305222836093,43.69426702254485,139.24041365614283,0.9916899025892107,3.1839136086549047,0.5455882685082238,10.685375931146474,7
91,8.002281313659543,0.551793614957676,0.42119678973330543,12.5502292615826,0.20937931840568147,37.53049471503688,214.52091580456573,0.9990822259659701,2.991320064394958,0.561276819045902,9.29413462023393,5
92,6.640712111419442,0.2414081347331788,0.3329520465346127,3.003266150253206,0.05529064145011074,52.611530334151375,172.14641957871294,0.9935409119427058,3.0257502212282668,0.482634381095048,9.474112183178285,7
93,5.742598300768182,0.18514190365678238,0.2637143276141697,2.5609743498370063,0.024591428841281765,21.603489107121547,94.24094029854834,0.9894008450085308,3.0569065508521223,0.5378208095812775,12.40047862893398,6
94,5.4702721800615555,0.16187660611209886,0.33052373291303627,13.944544872408036,0.03183066313022675,16.788817558680208,100.65900645168496,0.9945889447414415,3.2787941251386794,0.37643921157245064,11.426100762097487,8
95,7.360591928004497,0.24751896794496406,0.4094532457971825,1.8715443585802547,0.03816801712557857,50.72982775009593,164.25044774595295,0.9911405510919696,3.2921770833412403,0.390681212394552,12.317011450710751,7
96,7.915608093336274,0.3494491878396064,0.2836676039974042,13.28681299998595,0.033821173284140214,13.97391059026188,59.30344491167226,0.9932948418275549,2.9812812199632885,0.42485524569940486,12.987745149866328,6
97,6.138371518781281,0.26809474540816974,0.28152528964350143,10.43575960895655,0.04142871790565886,60.02544726795335,125.24147340764827,0.995673318794778,3.1436319972822275,0.4290572040327266,10.234695978543396,6
98,6.849902235971111,0.45879311709394105,0.25197579594252134,6.053499917335512,0.14692840388104833,49.25799998297527,162.28922579848836,0.9945495467432862,3.1606102690949354,0.46126681203275904,9.98646157061735,5
99,6.449651080235886,0.21604798789922186,0.34762551281823045,1.4323611325060581,0.020704873873767987,55.73226314576995,115.93829571107015,0.9896779298119015,3.1844557794055603,0.7029309505761204,11.711331274338493,6
100,6.833839503374377,0.26588105036978466,0.364432202466218,8.132772523602165,0.05601544943713085,51.7269066356258,190.74133585478964,0.9956088557048112,3.1165830032135298,0.5208847000677105,9.459854705699211,6
101,6.696288951300011,0.13790510940260428,0.44290977739972587,1.8302187409131916,0.03486217941481879,14.518750214456578,93.97714598747213,0.9927059665208476,3.368849085614551,0.4833157448013687,10.818903372895937,5
102,7.035641026251794,0.3176792057665252,0.30601245668965976,8.869044601978498,0.036593533533926956,44.50085232949053,141.00712205276878,0.9924289082889423,2.9693967480588217,0.3132331334346366,11.974019568614379,7
103,6.698821725155029,0.27713568212165157,0.6050243644235344,0.93079566558712,0.1313520364696333,42.8892491376235,125.52854541188674,0.9935070952941487,3.0713794613056487,0.44913767784898384,9.066928091346373,6
104,6.393625688477146,0.23296613989057735,0.49123897837171027,6.034044730453146,0.054569287732384786,24.655646393899485,118.43755478910016,0.9942667352509037,3.007883357721588,0.9828901776782891,10.498018836555564,6
105,6.826570825637896,0.2428114740520391,0.2977561560572245,11.846566727553931,0.04320192125530405,52.0711840968136,134.95891543799735,0.9952344348240085,3.0321546786038387,0.5807594266802546,10.411460294466405,6
106,7.176338509254158,0.22309322842382048,0.38765616873867276,14.182025292018206,0.058403919270223294,48.3443691325416,194.13701349337592,0.9977089430735874,2.9743740815166837,0.48110147851079604,9.028113256891217,7
107,6.127220724827741,0.1635862410824766,0.3443830208716301,5.623055707072426,0.036313167813202846,32.027775474313735,111.91764531750134,0.9937540401043244,3.3256369155132495,0.5773395968615855,10.115681255001247,7
108,5.551121717384668,0.11507413654821566,0.3378687403897072,1.476207463867202,0.03672788707276826,22.340956857243498,132.51886745139768,0.991566827841158,3.2493934653264063,0.4622399704886974,9.830258061850811,3
109,5.0014693057188255,0.3453567387369845,0.25382607252856937,8.062729846809258,0.033121349577894504,24.467653738352414,115.17062235449667,0.992363562636907,3.3983487955796083,0.3992321192543503,11.22505190676873,6
110,8.153405801402519,0.2024765364342955,0.406937533059444,2.227196949446433,0.03645023508980441,19.365815280466215,84.29060311870538,0.9920308782263854,3.1274339428094278,0.5484220659046934,11.227927162595533,6
111,9.19816248430327,0.25441832771070627,0.3436827996835357,1.0577486420978703,0.02677063929707172,32.61084850595496,91.89941244492802,0.9915069374323843,2.931425516202598,0.36198291586878245,11.534906280167702,7
112,5.884843331359138,0.20159013602297995,0.23201324826047087,1.8424969311545385,0.036143810854122764,36.21788775091534,96.43564957421353,0.9903445191407417,3.3511611086346584,0.49094253048754144,11.986623509911723,6
113,7.397366662902946,0.258727738912924,0.3715320925963832,13.203035095120851,0.058889961841471446,54.26289668520111,191.24028134901656,0.9976179705836589,3.0017788310389935,0.4413483397432278,9.083113580102447,5
114,7.460626645273583,0.23674518818270748,0.6260474959030193,10.435485224530971,0.04306783063427152,52.11470563407338,155.8937652074524,0.9979366900467881,3.1567178201028603,0.45428985190159255,8.855611249872437,5
115,6.113568765461471,0.331546157135356,0.29808831495186255,3.207450356239781,0.03501381100002897,30.899725482903673,123.87100048539283,0.989402710598429,3.307961837485205,0.3937745671557156,13.148670158217504,7
116,6.586912395106263,0.33336071206162254,0.40586128410263655,2.865918405631752,0.04078156444168749,36.07585734504057,86.66353569868069,0.9890383041573089,3.1239302755695673,0.40042531478507337,13.305418960150654,7
117,7.308664093509112,0.23010731307187302,0.23465042056269533,1.4310229870845537,0.029310167391470965,29.17484883053946,87.58224645566277,0.9893423747175526,2.9059040094971462,0.38325618721243276,12.287971272844045,6
118,6.053959323234099,0.28884222368225765,0.18946480176433952,12.637257083786817,0.04476333432278148,43.99260784917392,186.16159645672488,0.9973140185629396,3.344080071865853,0.42277733514315297,9.515410489754165,5
119,7.305194981924266,0.1873284745878859,0.26121442427211766,14.045215028908347,0.05711769983722126,43.97415671199767,155.74976171828274,0.9977188785095468,2.9371754025587498,0.41482786183716447,8.8723256244084,8
120,6.457016914713298,0.3880591327712689,0.3360880438529628,3.393368824626609,0.03590501578637138,33.00816289095927,203.7691441271665,0.9939494855035939,3.1488880103064223,0.7591940885029916,10.035478275313112,5
121,6.096611685805718,0.21490959426624967,0.30914166507983165,6.0104587532939355,0.039209412253246964,48.12633550175416,137.08362676676757,0.9905717346619484,3.2699081513878276,0.30921140112803763,12.665970120827856,6
122,6.061595858733718,0.12653396261350913,0.34012456173840394,1.3169307406624953,0.045025644086909615,42.88952048053902,118.75076305321633,0.9937024737835409,3.4213167755978655,0.519332479157552,9.096823400958465,6
123,6.446700663113824,0.2882898896466741,0.5210214379831019,7.998990501171405,0.04881417143552299,34.914373586931866,191.57700540128326,0.9953869923879929,3.154557198130263,0.5035466525415649,9.398939705317737,6
124,5.684732196947435,0.26509762574539786,0.28822152169345105,6.731371319362318,0.03466112571933413,46.23492720636322,147.95603378890974,0.993401002572075,3.3684836546117083,0.442179421716506,10.78124607779373,7
125,6.98876378347536,0.19616392904527205,0.33025946280687046,4.6722778865818,0.03071092003546856,24.924968146137,75.41070841597394,0.9919687968983204,2.88758484226809,0.5404924278583538,10.510563916638086,6
126,6.340550003355092,0.3401179899382007,0.29602221799263334,6.062857128709131,0.02239986799557077,17.92535155895985,70.03092336145659,0.989941486236512,3.2206308157533203,0.2796844915491085,13.407132497047078,7
127,7.698587442790622,0.2854083086633667,0.24116694826396298,2.4989387854490803,0.04216487622449546,28.072915043097726,159.0667260347121,0.9934902360769389,3.2624793096240694,0.5735796238533518,10.522247040207697,6
128,6.3556231435396615,0.08921146846934931,0.3552470806221839,5.2535791741720095,0.04813924521223869,30.548951011753818,99.85689584364724,0.994819548970161,3.420363302019937,0.7844705130803009,9.619657471516218,6
129,6.224633498192234,0.25207139350459407,0.3703945721814458,7.9299038206648715,0.04516494452644549,53.425592941760826,208.96603533454316,0.995996175320115,3.1781035132486273,0.45371855521509186,8.96742246266904,5
130,6.186254263764265,0.2242930299286133,0.38435251780251883,1.4829942886630652,0.04365964353611391,13.134157325401565,111.61552987887077,0.9915996535652067,3.301296273441562,0.7345165499424772,11.335703803171768,5
131,6.836200846933717,0.2074652963158611,0.5070428310818005,9.931708012730326,0.03711423829285611,78.58510752764339,168.84894215170428,0.9964422066651901,3.163160882884233,0.5543934846957386,10.197175354724633,6
132,7.0856713964119695,0.29301557028468855,0.3631153845189854,7.017353835424057,0.055449896292578224,43.63094375510679,233.2308538695932,0.997142642797754,3.4971626697292457,0.6404584832737154,10.293127087070824,6
133,6.528548450354823,0.22227039736147128,0.31233315713173365,3.8294707934929813,0.046021761729670395,17.657433443028847,104.43809100298193,0.9908980100107588,3.154730825321553,0.314495091853136,11.414804172078474,5
134,7.3048336890131,0.3494890592656948,0.21609502685012888,3.656030239128281,0.04794543067061379,13.849095597441096,132.41758122252875,0.9934221366962385,3.2499749595787133,0.43110180278861604,10.065917239972409,5
135,7.0111269841429005,0.24250785687278864,0.3004398713994983,12.687907257310046,0.03295654290278943,71.34006481109472,170.2970659950295,0.9952581719025947,2.994623957005184,0.5753167144416751,10.34767689020752,6
136,7.550594616914248,0.19305321761768898,0.405095964555042,6.757977720926254,0.05665318713413041,50.91855130387884,112.54424538952136,0.9953905684276327,3.061693931780941,0.5270347151799033,9.918420277174693,6
137,7.632940281772871,0.34003531212968385,0.38411625002059935,7.233801759742358,0.04070536506967404,44.56084824734395,214.02909823489355,0.996441421613526,3.110643136549266,0.5221477550070964,9.234419413457031,6
138,7.355425074841171,0.26751548599962105,0.32573943153069357,3.7524823718523486,0.03167132652032986,27.13595333771595,193.83804836789855,0.9913546228084517,3.101979293199057,0.6748720695334451,12.616979923773403,6
139,6.6503034263784055,0.32335492115168163,0.3615578524805479,7.829687636213598,0.04583188071039258,56.16196484511993,171.9331767025871,0.9949058374088389,3.146969529948188,0.44949190144249623,9.67863231807023,5
140,5.790331962182525,0.27688602167294213,0.340564420563637,2.3032201266155337,0.038246989602117774,25.199823107914302,126.51590016493499,0.9897422425394574,3.3605519644908437,0.3362861065360376,12.817378341524018,8
