engine_id,cycle,vibration_mm_s,temperature_C,pressure_bar,flow_rate_m3h,motor_current_A,aux_sensor_unitless,rul_cycles
1,78,5.815952738229114,58.176914503032314,7.836302528648167,95.35077620423479,17.2570610885353,12.55122183512307,110
1,79,4.877609252337986,59.10389227516564,8.079306191666337,84.84930857735282,20.170669312162342,14.201009935081565,109
1,80,6.086315132900048,61.75138663645036,7.794927358327239,93.4450277827682,19.88162181411227,12.407543449075666,108
1,81,5.693372722040628,59.124991898033436,8.158534209426783,90.71855838234579,20.018012257770472,10.858573092836227,107
1,82,5.166303054643559,60.464628720411184,7.320247110860803,88.07937392723655,21.185350366932838,9.986535752063467,106
1,83,4.814777367264947,57.41373939676846,7.629691387067171,82.70223597687686,20.747717929663004,9.877275170856288,105
1,84,5.025626154621352,60.93110310226409,8.016650312192532,84.52357042284603,22.339234074118636,8.951833886383142,104
1,85,4.81980551965617,59.15335582248785,7.71950049191018,83.64191973690485,22.010698262130138,9.34650502147294,103
1,86,6.50391429263824,58.91511569177687,7.986779429428255,90.79712757480816,20.090731591520537,8.25131634493862,102
1,87,5.576948595432897,62.2905469082519,7.84165119208063,90.78447664099703,21.562705604639127,8.2901665622255,101
1,88,6.104280223862093,61.25416526433402,7.973331762467883,83.93489639822707,23.850909560559924,5.95856158239639,100
1,89,4.930029285167869,63.23651969306655,7.881597608736212,79.74964971430934,20.908866652005397,5.6957233364753845,99
1,90,5.688828410964368,64.26772514541582,7.888201478455504,80.73838086179633,20.60276107906875,7.474486544829969,98
1,91,6.22192434019167,63.338896980825425,8.084352164123151,80.94542311506511,18.963031917784438,8.154448572260666,97
1,92,5.500246824980549,64.6291695555454,7.9492964923751455,81.51413665276839,20.598179981428704,9.317410098000284,96
1,93,6.21814391678774,63.342212273357916,7.942560024909539,82.05893485017243,21.192330870861362,9.305361156584302,95
1,94,5.195212207478289,63.64612466911281,7.690634178456371,84.66894176548328,21.032088447275104,8.59157075938061,94
1,95,5.090744223143542,62.84125424777867,7.531478945474232,82.92203305750093,19.89072106536603,9.573914105618147,93
1,96,5.9972378624437965,63.11839610151055,7.50345444012017,81.17620710281666,20.960097659206745,9.640892938175194,92
1,97,5.653080013979575,63.723035838442925,7.847474615680066,71.54920444692378,20.004891295129987,9.7964598733052,91
1,98,6.198898761027205,61.753080256418436,7.041508452680858,71.10148550879086,22.444754455867947,11.915613379570408,90
1,99,4.9242025534751885,63.87383529865815,7.315705378607442,77.23358386715127,21.283192378357725,12.7060998076291,89
1,100,6.304625275772878,58.99141901163476,7.393054120887717,71.0466230557648,21.79209551886289,12.837021650581573,88
1,101,7.283062125154669,62.376340792193325,7.563321177520134,73.88934182176648,22.597663847102197,13.78440867468015,87
1,102,6.007084577880763,59.62014196199822,6.958717432992363,72.1366034387399,20.902630354370405,13.511401588726617,86
1,103,6.072025692547651,59.83959868913905,7.9225992035749,76.74575515863896,22.204931317669004,12.18945008198643,85
1,104,6.180355540795681,59.44510865685414,7.74929621264802,70.26492403593029,22.742848453774045,12.353531147272644,84
1,105,5.195287692201229,61.459424265727066,8.086723191540178,72.29568240529974,23.74236723666171,12.74471420563453,83
1,106,6.375111672281725,63.51322737277899,7.8474481317366065,69.33745139910113,22.77945485215221,13.04406059287063,82
1,107,5.395163826858437,62.235649538351275,7.8307980743111045,72.31114647718435,24.55378327286038,12.087674997393147,81
1,108,7.895174781762116,58.935110967275136,8.127172849703701,62.97944797975367,22.99220393609452,11.75036840085972,80
1,109,8.76641327725655,63.3543632769394,7.413056861815137,75.98894437201656,23.094415525213822,8.76398612537798,79
1,110,7.813399996294286,63.54191880444603,7.171216333034569,72.86688311154704,23.202337746113354,7.583552268692112,78
1,111,8.467728510460846,61.58603204027042,7.480268206197879,67.66005630305094,21.391793746139136,6.194154718451962,77
1,112,8.759634180419903,65.02046417843312,7.3233783017925544,72.29582872860207,22.88800425513987,7.96934381826275,76
1,113,8.428860350283697,66.07405698446811,7.456675935601682,62.255089865353966,19.65957395849119,7.403304158578899,75
1,114,7.640305129029782,66.30779439085791,7.249585751714568,69.07828284113724,21.86708540973167,7.86487158278793,74
1,115,8.195894890546116,66.23725923758568,7.645356063493128,72.81428650671697,20.99710137621363,7.30007669405043,73
1,116,9.378254642181535,64.76755862308227,7.622869690410331,66.04155110576289,20.50829932012047,6.873407067561841,72
1,117,7.422505374083471,67.66319594294099,7.479123704896457,69.56292195139864,19.68001852574832,6.848644680655262,71
1,118,8.333676945007467,64.8827761333946,7.554972604214884,68.47566097039558,21.787052181037147,7.1093106624199915,70
1,119,8.232119600818804,63.68749907565544,7.432779980939341,73.73972384112524,22.480032869763935,8.25280263572489,69
1,120,8.60521257390961,62.60178072578846,7.6475091289678385,74.18765203886639,23.985303921371298,10.238278174782751,68
1,121,8.955673117102396,64.039126085735,7.468111618691817,75.59463334188688,23.697283316422876,12.059753395924046,67
1,122,9.422697964307531,63.908283776305936,7.375533469298731,74.77280931445817,22.7709314861556,11.803564957734686,66
1,123,8.520083812986284,63.97826685279842,7.66547721568613,75.04831324605507,22.07570643286518,12.414533031313885,65
1,124,9.09827816668699,64.10075753147876,7.739465469523582,77.61528835880809,24.55078920804317,12.238864378929964,64
1,125,8.978944643667049,62.059987340827654,7.749795546035019,74.98787746677921,23.896976201707652,13.370703915481307,63
1,126,9.003274484929333,60.022226972637206,7.159028289355237,78.16721221807363,24.60079249337909,12.069645199213532,62
1,127,8.52122395406319,63.10358342997087,7.264143016875506,75.75488117582734,24.236661765473475,13.043848166718917,61
1,128,8.341668717532045,63.98858265247487,6.963531687272474,74.22876532497814,23.641612787104727,15.161664884461937,60
1,129,8.327509510369145,63.53719362521635,7.320408432348294,83.99826213858309,21.98298442567814,11.638034619282307,59
1,130,8.536571798916157,63.08197694444723,7.4752177485965055,82.80465909145741,22.35598021491556,11.967292332722453,58
1,131,9.112950395167964,61.263864749572186,7.329116789131085,82.3218751098845,22.625528414466068,7.199204243325207,57
1,132,9.369955523495758,64.4305329638939,7.836153313883008,78.80811861937214,21.459132523493132,8.833425472320188,56
1,133,9.188645640813851,63.36080602734535,7.243096540485616,78.71163885477898,22.251878667505043,9.075278827400002,55
1,134,8.7899203878618,64.87159625189896,7.063540350854931,77.58412178614398,22.69100108977432,9.265366612387785,54
1,135,10.004925702570011,64.11768618669434,7.468897010073558,80.62248436541476,20.319116002226146,7.561609134065134,53
1,136,9.898971831573657,66.01122189478856,7.3553512916887085,81.31753564657772,22.032386930807437,8.647760948073845,52
1,137,9.00019266838536,66.59890212085679,7.446368810793811,83.27787257052955,20.976125698465495,7.47617345221,51
1,138,8.80318573626537,68.6759101681507,7.375988965980075,81.49489040200362,23.200020393239434,7.053146504686523,50
1,139,9.317772321197708,67.24598468013549,7.352060781461838,81.22235409753574,21.925968229058753,5.899103980000438,49
1,140,9.92413194687249,66.31320507959735,6.75161555708494,83.27923196682165,24.234988607589234,7.088681653115883,48
1,141,9.494736957621301,67.06631384436724,7.091726327250307,80.87458606113447,23.575809801105038,8.20473424335202,47
1,142,9.64455442354921,65.3198041830693,7.116731821433088,81.37902596947775,21.821687470399535,9.174720664159171,46
1,143,9.298219066430043,60.99255539864806,7.168373883931539,80.69694481841631,26.616696143481814,11.089592750644268,45
1,144,9.670426786756803,63.499471112944725,7.13431271665675,80.00012291246954,25.61330401188924,10.602181983115026,44
1,145,10.252648636069615,64.87056679749725,7.340654754050324,81.39548821622135,25.343186081515665,9.836850032741552,43
1,146,9.398679658541552,63.672262050241656,7.378703946281456,82.58308268790981,25.645139418674518,10.631780185524942,42
1,147,9.628357833981816,61.37288047548334,6.936600199145455,73.8136236178952,24.751891216499452,12.82782991482313,41
1,148,9.7218541192464,65.6020590813867,7.3822325381296565,75.2314007502439,24.618111080277416,12.717551333693939,40
1,149,9.77510218564981,61.709508194537605,7.347988407713418,71.52679273894994,24.48205539661528,12.533245273699203,39
1,150,8.965640132223125,64.56895659724569,7.308997793860924,74.58812285622363,23.23772058967748,13.56776791670121,38
1,151,8.771546466007193,63.56271562629801,6.829084563544201,67.77158813301911,24.462404612592756,12.926847615228285,37
1,152,9.238600372123337,63.13110559385816,7.284700708470377,73.48865864777733,24.185171902378823,11.511063504868682,36
1,153,9.870896790857888,65.32935243865421,7.186195011078656,68.81095132746762,22.509130263126764,11.190059257991935,35
1,154,10.102401818797434,67.60528459524693,7.3967513076095885,69.26501119850168,22.865868511511874,12.119325824956086,34
1,155,9.598734643844981,66.83991960521693,7.593599764492893,71.62685937923578,21.706556356239602,12.02039322152962,33
1,156,10.591348689671749,66.98222009410377,7.535500992190048,70.11082269109264,23.58828979036298,10.385846036222889,32
1,157,9.869829566412067,66.77870203094284,7.157612730836029,62.18068199607288,20.675882577098307,9.077363562178224,31
1,158,9.990322486054708,69.46811122343225,7.119944926881257,64.44117869541053,22.114923077509786,8.567941154542357,30
1,159,9.921978563124823,70.81638432750482,7.269356860695939,62.56968958317727,22.920068407239643,7.584905617750842,29
1,160,10.124818737247285,66.73794603205242,6.823560301464079,64.0192271206495,23.787776495340935,6.186336164658586,28
1,161,10.448935807066693,65.91129478606103,6.730594346802798,60.783002567026344,26.539665739039442,7.067404975484032,27
1,162,10.468467263292418,67.04677127125417,6.966071700479886,61.912412056526406,23.67876402912883,9.35374320239084,26
1,163,9.725418954551422,67.2560896477925,7.380280198360157,66.13221503079644,25.558425063181918,7.334835284960803,25
1,164,10.975500063591987,66.57025241471995,6.983283952871153,59.30691794330853,26.4706143439365,7.68736633954462,24
1,165,9.705240333454869,65.58895850580927,7.432633778012713,60.645969017917956,25.112663898942728,8.042297602041858,23
1,166,10.3314998612415,63.81773443116327,6.3508773517076795,62.337285455709406,26.557963374765777,8.201686200158765,22
1,167,10.193868036075832,66.03173567091949,6.642015513346568,62.32324044066677,25.047147070702646,8.194572550899588,21
1,168,9.845797403297682,64.0544523955217,6.998801040546372,60.65513204296021,25.49079463934113,9.271317270092464,20
1,169,10.372006593859536,61.9700581859352,7.242672548137107,61.132876197945784,23.038636105651232,12.71874129864951,19
1,170,10.078480152534055,62.600522450774335,6.9941134413326465,62.80207458513808,23.83897407423254,12.01264211445807,18
1,171,10.524707098615886,66.41142652230653,6.978495975791258,57.91406270355699,23.344841664209728,13.627582567694631,17
1,172,10.729208965174934,64.73038187410204,6.962858404898285,65.04711793455388,25.690347411375495,12.89339706419946,16
1,173,11.303089032023912,65.87317632767017,6.543448660699595,57.35161515043035,26.755563181805663,12.531099119144798,15
1,174,10.76032046303464,63.41390787370792,7.264564354873297,64.2521468085929,22.95290653701712,12.820571781738227,14
1,175,11.635302939864232,66.20355297346255,6.795224751929131,61.54009538524025,23.57849917670706,12.918683267385784,13
1,176,11.784700369494331,69.02874121065359,7.22916267246807,59.74625285173181,20.356716116300444,12.531680771726684,12
1,177,12.090139012478769,68.59708280198502,6.930007037298422,53.97733881286817,22.267692992841525,11.802319021292528,11
1,178,12.106564874853609,68.7462217252747,7.205531206005455,58.36732587964356,22.53612376134665,12.887113901084398,10
1,179,12.829358209535323,68.89906902666903,7.015153681690429,62.51827845393728,24.912091389819885,9.252826555680342,9
1,180,12.837013570687338,70.56059131828103,6.8935135268196355,59.11420760489397,24.06294808025117,9.476408150435319,8
1,181,11.999686890652505,70.7085821554693,6.967585435558498,65.42378799864413,26.461754055423853,8.51448063261394,7
1,182,11.94469555967552,66.37336292954214,6.533608432474609,62.687471363283514,26.608272257455205,9.14010923856289,6
1,183,10.98039492014814,70.13412012307977,6.8941879391812755,65.39686656144583,25.78584488051892,8.486618298063192,5
1,184,12.024411250646574,70.6828749900699,7.312513447013066,64.51166991222652,25.696337555618342,8.311006131873295,4
1,185,11.849835286273475,70.04784019559682,7.2013695275688825,63.79063739615556,26.41643762806265,7.472422201682921,3
1,186,12.201487851176607,67.40252542111459,6.618878046251668,62.349080003509286,28.579476498490774,6.945135052464549,2
1,187,12.61477121504629,67.78551395772655,6.982363269412552,68.77037547776526,25.80297574630358,4.963544058930454,1
1,188,12.547697160488022,67.26662763893935,6.908739725499611,65.51686825531623,24.001442783069972,7.576630358037098,0
2,0,3.1741122562392614,54.512974250784595,8.02140516378457,111.59632589006742,16.339405452076,10.44098537377085,256
2,1,3.5422685237812326,54.68241095695247,8.481113995720973,114.4756401651631,17.906105762831114,10.841908065282544,255
2,2,2.0686212873895027,57.50604743544163,8.430114837261069,117.51298193630195,19.11845526154056,12.527214701002647,254
2,3,3.2074352098385357,57.16875186918191,8.566911809915277,121.4778303643024,18.97341542056393,12.554628955485077,253
2,4,2.143619095216766,53.91034645765763,8.54251704278047,118.0090604113962,17.15341480044345,12.655092916650007,252
2,5,3.004139366415978,53.814015009216135,8.579271583909364,125.58623888338579,19.777521041886292,12.25379656361587,251
2,6,3.8211032468388137,57.507328715441226,8.53433990423369,112.78455342687863,17.86874341947863,11.92848871828952,250
2,7,2.9363737174353433,57.73675238895546,8.33297758209948,114.21230004668129,18.776398513779924,11.897032685644799,249
2,8,3.8179365445326545,55.03344029767108,8.540585118503596,117.52466831093068,18.848576521240286,12.60520527689811,248
2,9,3.602194315773303,54.83289210058801,8.07527573342637,117.11816748356469,15.957431264669223,13.488276707746333,247
2,10,3.4160909986237638,56.74312351084682,8.517990730302063,119.62957622109174,18.48391919347371,11.211672948522626,246
2,11,2.6784900413989168,56.816437526995244,8.219001689407568,121.2274415014489,18.916945068231023,9.869034262398053,245
2,12,3.991755936587401,55.90216002423199,8.577552471990376,120.84599406308679,17.71577402248823,8.819723953006992,244
2,13,2.599250677236819,56.954249828832175,8.753577005343713,125.5004320042258,17.705579039374857,8.567418373756887,243
2,14,3.286631343548363,54.959168881842686,7.976832536192311,113.6070496140359,19.44368399251986,7.447300805071936,242
2,15,3.3967186699598204,54.53452452545276,8.616355463448002,120.12572255048069,18.019696545078585,8.319485577744299,241
2,16,3.5730807600971306,55.003541054485375,8.642672252883978,120.96254807099375,16.738283540981257,7.124650713944715,240
2,17,3.69348152039899,55.55530431312998,8.416942371614587,116.74194351554237,19.13907526318148,8.232423366939019,239
2,18,3.2103622298854173,55.48967552978281,8.42303625652804,112.25006791142248,15.887603494758952,5.514996956717678,238
2,19,2.947338525164054,53.06345401410172,8.152788219829583,119.3575623095579,17.11778223289127,6.360106899322349,237
2,20,2.9838946927195513,54.220459575906425,8.381917053074634,118.63505060147546,15.19435120078655,7.261320990906005,236
2,21,3.9278263672380387,56.10548312315266,8.685353687662964,116.94910054947992,17.43070038772051,6.792281389955883,235
2,22,3.064507219380852,53.94927537445204,8.398305518715013,114.96657089218363,17.25464159016982,9.187600153383077,234
2,23,3.761856897175176,54.0606242072185,8.594987829153803,111.11219274551489,17.811635943853105,10.627644484605298,233
2,24,2.516662478720506,51.94215518264067,8.368823511715599,106.83875703100419,18.532571984772808,10.296190910663595,232
2,25,4.86265398279574,55.347194566405705,8.276270648147488,112.85079056297106,18.853342417546262,10.782754998648402,231
2,26,3.1309947285925395,53.555994921181416,8.351778517565329,105.62378387300376,17.88550203785652,10.2089901925319,230
2,27,2.847207053513686,51.90476412522469,8.9427435308342,105.12162758536304,18.908463660298025,11.806226100005672,229
2,28,4.519046584474637,51.67879422664089,7.635661932701881,112.8390076176488,19.55926678987654,13.16120996922036,228
2,29,2.5051923752798952,52.75691889236428,7.858553801191856,106.53103692176211,18.296900443722752,13.157009008723161,227
2,30,3.5868518971645855,52.88454251395253,8.624611870956095,107.86303421979247,20.60277611093354,13.918574594954881,226
2,31,2.563520647288601,53.328552832706855,8.339470850126997,105.3628420842439,21.654997054719946,12.700792119672855,225
2,32,3.1250392104825213,52.083106933453074,8.059843802716252,105.0536922639923,19.948826990896375,13.288963855213229,224
2,33,3.5561335626601434,51.94504565405452,8.332030395051143,105.34064986460858,18.902211702407985,12.094141687138423,223
2,34,2.9732920455778116,53.317723210096865,8.130543359300361,99.41009596234414,16.84035957973595,10.15251595306942,222
2,35,3.0943470436614287,50.53590896090649,7.853187348102871,99.6412714230783,17.282623697302174,10.469486698042354,221
2,36,3.4664660981227713,51.01515423432986,8.329335315841783,98.63066983116512,18.777551595081736,11.30974080179519,220
2,37,3.473266397240453,54.055403967195346,8.033306916216228,101.23182208488963,19.335550045316065,9.66927878770225,219
2,38,4.425025807670931,54.93667455003084,8.614046138191767,96.52021028455377,17.514277052251117,8.030655453691704,218
2,39,2.957591355012857,52.92727212117611,8.48778381608363,103.64540104232319,15.959479326864997,5.8715651081234705,217
2,40,4.289293151137846,56.2514248166526,8.21956161329955,100.6846991735778,16.3603367616906,7.038687941597505,216
2,41,2.9744055859367293,55.48742897652858,7.89779952264032,96.06836197025606,16.532301969585777,7.946595561092082,215
2,42,2.970111856902335,54.59541096818981,7.989758835172433,105.03862607521417,15.143891438053139,6.649619327737596,214
2,43,3.8134755887154457,56.98537145325718,8.538032303661685,97.4535006586594,16.840003171894796,8.487130375231116,213
2,44,3.2801767566882316,56.28927559255364,8.26272809673298,105.99709694463229,18.215826144591908,7.621701536851027,212
2,45,2.5268134989143833,55.164533802128325,8.051803195964503,102.52337370532234,15.903054749523667,8.47184815734514,211
2,46,3.662772202349669,55.99490279517928,8.070588447574886,103.36674188303517,17.35887612932579,8.697874541701967,210
2,47,4.6582813436717405,56.729907772809256,8.176120153416369,103.28286560549574,16.27900268411441,7.799485633467585,209
2,48,3.324566375006068,57.51291959381304,8.103533159305403,107.24069492816669,17.89540552905216,9.287248825066584,208
2,49,3.6011111213281857,60.006822251824325,8.051809757084424,108.25410910530834,18.977758756067026,11.41054024675999,207
2,50,3.8994252498198296,53.5521058668583,8.281977549544871,106.07194173489718,20.531799775060005,12.218671677921499,206
2,51,3.4914360592905305,53.770125136164275,7.205800658416325,107.64502521956281,20.29998171301828,13.88849277276573,205
2,52,3.0967025778340616,59.067984235554896,8.133282777080678,115.6497879147344,18.922222657027145,14.019108239355857,204
2,53,3.9516263016016895,56.946104236951214,8.52148220000707,111.02066612415538,20.372521646822314,11.803007561427334,203
2,54,3.4639202475111333,60.85127498795161,8.619910508948022,108.96641490059524,20.01873753163837,11.968217699707788,202
2,55,3.1960950098181815,58.65859301102151,7.986938046227963,114.86611930601278,20.311708899466304,11.307714429731345,201
2,56,4.1700028362831825,58.38380219264213,8.378530662205076,109.73295771589626,19.998252911213598,12.35672605234531,200
2,57,4.889191776553616,59.038726694886535,7.902224939768724,118.21811876610326,20.295761217821536,12.29759550917519,199
2,58,4.341145175731587,56.10096440910911,8.250236650443476,117.22304250385692,19.87586096001939,12.519724207165451,198
2,59,3.850252232691077,55.13420684716423,7.917339887884192,112.22652541028948,20.222429717949005,9.872217257720283,197
2,60,3.8445386732306415,54.703652888981935,7.915891005634728,113.57701548507161,19.10737890028048,9.538494293815198,196
2,61,3.8619312559710157,55.42486845258951,8.184283115726586,119.0305272505044,20.315508501663476,7.458224445229537,195
2,62,3.445525882424681,56.257065712296324,7.7790276002160015,116.47066172240461,18.80605188770605,7.476383654766117,194
2,63,4.656340825365823,55.04494404186716,8.256409896212526,120.3896376503356,19.477495211756196,8.890073551214263,193
2,64,3.956012892926309,55.69292259541693,7.990433682580281,118.9335154099183,18.50407631145479,7.56209267534598,192
2,65,3.668728350084886,52.98976408165393,7.845087764246123,114.04118198167865,16.9842092635452,7.824261905611664,191
